Tagname,TimeStamp,Value
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:45:24,11.865
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:45:30,11.91
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:45:54,11.97
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:45:57,11.88
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:00,11.97
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:03,11.91
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:06,11.97
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:09,11.865
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:12,11.925
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:15,11.865
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:18,11.94
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:21,11.85
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:24,11.94
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:27,11.88
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:30,11.955
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:33,11.85
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:36,11.94
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:39,11.88
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:42,11.94
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:45,11.85
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:48,11.94
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:51,11.895
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:54,11.925
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:46:57,11.865
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,9/30/2019 16:47:00,11.94
