Tagname,TimeStamp,Value
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:37:43,452.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:37:52,447
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:37:55,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:37:58,450.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:01,445.2
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:04,443.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:07,445.2
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:10,443.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:13,451.2
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:16,455.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:19,446.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:22,453
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:25,447
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:28,451.2
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:34,448.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:37,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:40,450.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:43,447.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:46,445.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:49,452.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:52,441
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:55,443.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:38:58,447
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:06,447
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:07,453
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:10,448.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:13,446.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:16,453.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:19,450
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:22,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:25,451.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:28,447
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:31,453
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:34,443.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:41,441
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:44,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:47,453
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:52,453
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:39:53,434.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:01,434.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:02,443.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:05,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:08,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:11,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:14,434.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:17,436.2
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:20,434.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:29,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:32,433.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:35,428.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:41,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:44,435
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:49,435
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:50,427.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:53,433.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:56,435.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:40:59,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:02,433.2
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:05,424.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:08,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:13,430.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:14,436.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:17,433.8
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:20,440.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:28,440.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:29,432.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:32,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:35,446.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:38,434.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:41,437.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:44,441
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:41:50,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:02,440.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:05,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:16,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:17,434.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:20,447
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:23,435
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:26,446.4
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:29,444
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:35,438.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:40,438.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:41,453
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:44,441.6
WWSCADA2.BASIN3_8_FLOW_PVENG.F_CV,10/9/2019 16:42:47,444
