Tagname,TimeStamp,Value
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:46:21,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:46:24,0.235
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:46:27,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:46:30,0.235
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:46:39,0.2475
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:00,0.235
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:09,0.225
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:12,0.235
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:15,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:18,0.22
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:21,0.2125
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:24,0.22
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:27,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:30,0.2325
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:36,0.2475
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:48,0.26
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:47:57,0.2525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:06,0.2475
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:09,0.2525
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:12,0.24
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:21,0.2275
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:24,0.2375
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:30,0.245
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:33,0.2625
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:36,0.27
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:39,0.29
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:45,0.3
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:48:49,0.3075
WWSCADA2.NIX33384_AB3_Z8_DO.F_CV,9/27/2019 16:49:10,0.29
