Tagname,TimeStamp,Value
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 16:45:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 16:50:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 16:55:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:00:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:05:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:10:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:15:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:20:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:25:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:30:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:35:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:40:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:45:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:50:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 17:55:34,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:00:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:05:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:10:34,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:15:34,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:17:28,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:18:47,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:23:47,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:25:10,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:27:19,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:30:08,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:31:39,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:36:39,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:41:39,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:46:39,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:51:39,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 18:56:39,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:01:39,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:04:31,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:09:31,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:12:46,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:13:43,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:18:43,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:23:43,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:28:43,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:33:43,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:37:14,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:37:32,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:42:32,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:47:32,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:51:46,0
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:53:24,0
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:53:25,10.2375
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:53:39,10.2375
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:53:40,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:55:41,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:58:15,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 19:59:18,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:04:18,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:09:18,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:10:06,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:11:37,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:16:35,0.015
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:17:12,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,9/30/2019 20:22:12,0.01
