Tagname,TimeStamp,Value
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:41:36,84.2
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:46:36,84.2
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:47:38,84.2
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:47:39,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:47:42,82.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:03,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:06,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:12,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:15,82.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:22,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:25,82.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:40,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:43,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:49,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:48:52,82.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:49:04,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:49:10,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:49:13,82.925
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:04,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:10,82.925
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:13,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:16,82.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:19,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:24,83
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:25,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:34,81.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:40,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:46,81.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:49,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:52,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:50:55,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:01,81.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:04,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:07,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:13,81.925
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:44,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:47,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:50,81.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:56,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:51:59,81.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:52:05,81.9
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:52:08,81.95
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/9/2019 16:52:14,81.9
