Tagname,TimeStamp,Value
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:24,3.765
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:27,3.74
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:30,3.705
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:33,3.675
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:36,3.725
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:42,3.745
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:45,3.77
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:48,3.79
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:51,3.775
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:54,3.745
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:47:57,3.72
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:02,3.72
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:03,3.675
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:06,3.645
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:09,3.515
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:12,3.47
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:15,3.455
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:18,3.515
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:21,3.57
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:24,3.62
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:27,3.65
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:30,3.67
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:33,3.625
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:36,3.575
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:39,3.485
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:45,3.45
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:49,3.48
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:52,3.51
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:57,3.51
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:48:58,3.57
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:03,3.57
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:04,3.52
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:07,3.505
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:10,3.46
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:13,3.435
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:16,3.535
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:19,3.585
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:22,3.65
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:25,3.69
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,9/27/2019 16:49:28,3.67
