Tagname,TimeStamp,Value
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 16:37:29,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 16:42:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 16:47:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 16:52:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 16:57:29,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:02:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:07:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:12:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:17:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:22:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:27:29,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:32:29,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:36:49,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:37:28,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:38:16,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:38:52,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:43:52,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:48:52,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:53:52,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:54:51,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 17:55:15,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:00:15,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:05:15,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:10:15,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:12:57,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:13:24,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:18:24,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:23:24,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:28:24,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:31:51,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:32:36,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:34:58,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:35:07,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:40:07,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:45:07,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:50:07,0.0125
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:53:15,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:53:37,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 18:58:37,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:03:37,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:08:37,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:13:37,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:18:37,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:23:37,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:28:37,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:29:33,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:29:57,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:32:34,0.005
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:33:31,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:38:31,0.01
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:43:31,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:48:31,0.0075
WWSCADA2.BASIN3_8_DO_PVENG.F_CV,10/9/2019 19:53:31,0.01
