Tagname,TimeStamp,Value
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:23,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:25,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:28,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:29,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:32,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:34,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:37,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:38,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:43,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:44,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:46,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:50,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:51,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:53,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:56,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:43:57,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:00,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:01,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:03,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:04,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:06,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:08,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:15,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:16,8
WWSCADA2.NR4242.F_CV,10/3/2019 16:44:21,8.01
WWSCADA2.NR4242.F_CV,10/3/2019 16:47:25,8.03
WWSCADA2.NR4242.F_CV,10/3/2019 16:47:26,8.04
WWSCADA2.NR4242.F_CV,10/3/2019 16:47:28,8.03
WWSCADA2.NR4242.F_CV,10/3/2019 16:47:31,8.05
WWSCADA2.NR4242.F_CV,10/3/2019 16:47:35,8.07
WWSCADA2.NR4242.F_CV,10/3/2019 16:52:35,8.07
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:23,8.1
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:28,8.13
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:33,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:38,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:40,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:41,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:44,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:46,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:48,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:57,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:53:59,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:01,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:03,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:06,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:07,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:12,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:13,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:15,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:18,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:21,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:24,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:26,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:29,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:32,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:33,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:36,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:39,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:40,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:42,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:44,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:45,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:46,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:47,8.16
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:51,8.17
WWSCADA2.NR4242.F_CV,10/3/2019 16:54:52,8.16
