Tagname,TimeStamp,Value
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:39,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:42,4.965
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:46,5.01
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:49,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:52,5.04
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:55,4.965
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:35:58,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:01,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:04,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:07,4.965
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:10,5.04
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:13,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:16,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:19,4.965
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:22,5.04
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:25,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:28,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:31,4.98
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:37,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:40,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:43,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:46,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:49,4.95
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:52,5.025
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:55,4.98
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:36:58,5.205
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:01,5.175
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:25,5.115
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:28,5.19
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:31,5.145
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:43,5.19
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:46,5.16
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:55,5.1
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:37:58,5.19
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:04,5.25
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:07,5.22
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:16,5.265
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:19,5.235
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:25,5.265
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:28,5.205
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:40,5.265
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:43,5.235
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:49,5.265
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:38:59,5.235
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:02,5.265
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:05,5.22
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:08,5.28
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:14,5.22
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:17,5.28
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:20,5.205
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:23,5.28
WWSCADA2.NIR33392_AB3_Z9_NITRATE.F_CV,10/12/2019 16:39:29,5.22
