Tagname,TimeStamp,Value
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:28,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:32,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:34,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:36,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:37,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:47,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:48,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:51,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:54,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:55,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:56,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:57,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:50:59,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:08,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:09,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:12,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:15,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:16,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:17,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:31,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:34,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:35,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:36,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:41,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:42,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:46,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:49,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:50,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:53,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:55,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:57,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:51:59,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:00,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:01,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:02,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:04,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:06,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:07,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:10,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:11,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:14,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:15,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:18,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:21,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:22,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:27,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:29,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:31,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:33,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:36,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:37,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:40,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:41,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:43,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:44,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:47,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:48,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:50,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:53,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:55,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:57,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:52:59,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:01,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:02,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:03,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:07,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:09,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:11,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:12,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:16,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:18,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:20,10.17
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:23,10.16
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:25,10.15
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:37,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:39,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:40,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:41,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:43,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:45,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:46,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:47,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:48,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:50,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:52,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:54,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:56,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:53:58,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:00,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:02,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:04,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:06,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:08,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:10,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:12,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:15,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:16,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:18,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:20,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:22,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:24,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:27,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:28,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:29,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:30,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:31,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:32,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:34,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:35,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:36,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:38,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:40,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:42,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:44,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:48,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:50,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:51,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:53,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:55,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:57,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:54:59,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:02,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:03,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:04,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:05,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:06,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:07,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:10,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:11,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:12,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:13,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:15,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:17,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:19,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:20,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:22,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:24,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:26,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:27,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:28,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:29,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:31,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:34,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:36,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:38,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:39,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:40,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:42,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:43,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:44,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:45,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:47,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:50,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:51,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:53,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:54,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:55,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:57,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:58,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:55:59,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:01,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:03,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:05,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:06,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:07,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:09,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:10,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:12,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:13,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:15,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:16,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:17,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:18,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:21,10.12
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:23,10.13
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:25,10.14
WWSCADA2.NR4242.F_CV,9/27/2019 16:56:26,10.12
