Tagname,TimeStamp,Value
WWSCADA2.NR4242.F_CV,10/12/2019 16:36:44,6.81
WWSCADA2.NR4242.F_CV,10/12/2019 16:36:46,6.82
WWSCADA2.NR4242.F_CV,10/12/2019 16:36:47,6.81
WWSCADA2.NR4242.F_CV,10/12/2019 16:37:13,6.82
WWSCADA2.NR4242.F_CV,10/12/2019 16:37:14,6.81
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:43,6.82
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:47,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:53,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:55,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:56,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:57,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:39:59,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:01,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:04,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:06,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:09,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:11,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:14,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:15,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:19,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:22,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:24,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:26,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:27,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:29,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:34,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:35,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:38,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:40,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:41,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:42,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:44,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:47,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:48,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:51,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:54,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:56,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:58,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:40:59,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:00,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:01,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:03,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:05,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:07,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:08,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:11,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:12,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:13,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:16,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:17,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:21,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:22,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:24,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:26,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:27,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:30,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:31,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:32,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:35,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:36,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:39,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:41,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:43,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:46,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:47,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:49,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:50,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:52,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:53,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:57,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:41:59,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:01,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:04,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:07,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:08,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:11,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:13,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:14,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:19,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:21,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:23,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:24,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:25,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:27,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:28,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:31,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:33,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:35,6.86
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:38,6.85
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:55,6.83
WWSCADA2.NR4242.F_CV,10/12/2019 16:42:56,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:43:46,6.83
WWSCADA2.NR4242.F_CV,10/12/2019 16:43:47,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:44:21,6.83
WWSCADA2.NR4242.F_CV,10/12/2019 16:44:22,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:44:40,6.83
WWSCADA2.NR4242.F_CV,10/12/2019 16:44:41,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:45:04,6.83
WWSCADA2.NR4242.F_CV,10/12/2019 16:45:05,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:45:19,6.83
WWSCADA2.NR4242.F_CV,10/12/2019 16:45:20,6.84
WWSCADA2.NR4242.F_CV,10/12/2019 16:45:42,6.82
WWSCADA2.NR4242.F_CV,10/12/2019 16:45:46,6.81
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:40,6.81
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:41,6.76
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:45,6.75
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:46,6.73
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:49,6.72
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:50,6.73
WWSCADA2.NR4242.F_CV,10/12/2019 16:48:51,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:51:46,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:03,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:04,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:14,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:15,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:50,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:51,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:57,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:52:59,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:53:17,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:53:18,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:53:52,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:53:53,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:03,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:04,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:07,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:08,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:30,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:31,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:34,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:35,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:41,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:42,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:46,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:47,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:50,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:54:51,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:55:09,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:55:10,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:55:47,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:55:50,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:56:03,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:56:04,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:56:23,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:56:24,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:56:26,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:56:27,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:02,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:03,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:17,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:18,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:32,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:33,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:36,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:37,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:44,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 16:57:45,6.71
WWSCADA2.NR4242.F_CV,10/12/2019 17:00:40,6.7
WWSCADA2.NR4242.F_CV,10/12/2019 17:00:50,6.68
WWSCADA2.NR4242.F_CV,10/12/2019 17:03:42,6.66
WWSCADA2.NR4242.F_CV,10/12/2019 17:03:46,6.64
WWSCADA2.NR4242.F_CV,10/12/2019 17:08:46,6.63
