Tagname,TimeStamp,Value
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 16:48:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 16:53:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 16:58:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:03:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:08:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:13:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:18:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:23:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:28:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:33:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:38:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:43:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:48:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:53:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 17:58:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:03:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:08:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:13:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:18:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:23:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:28:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:33:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:38:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:43:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:48:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:53:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 18:58:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:03:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:08:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:13:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:18:31,0.03
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:23:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:28:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:33:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:38:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:43:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:48:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:53:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 19:58:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:03:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:08:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:13:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:18:31,0.03
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:23:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:28:31,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:33:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:38:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:43:31,0.03
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:48:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:53:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 20:58:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 21:03:31,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,9/27/2019 21:08:31,0
