Tagname,TimeStamp,Value
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:10,14.655
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:13,14.715
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:25,14.79
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:28,14.835
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:31,14.925
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:37,15.03
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:40,15.135
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:46,15.06
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:55,15.015
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:36:58,14.955
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:07,15
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:10,15.075
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:19,15.015
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:25,14.94
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:31,15
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:34,15.075
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:40,15
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:52,15.075
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:37:58,15
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/12/2019 16:38:10,15.075
