Tagname,TimeStamp,Value
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:36:43,79.45
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:36:46,80.2
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:40:23,80.2
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:40:24,81.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:50,81.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:51,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:06,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:09,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:22,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:28,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:31,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:34,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:40,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:43,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:46,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:07,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:10,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:13,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:22,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:25,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:34,82.05
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:40,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:15,82
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:16,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:25,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:28,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:31,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:40,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:45:49,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:46:13,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:46:29,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:46:35,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:46:41,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:46:50,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:08,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:11,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:14,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:23,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:26,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:29,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:35,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:38,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:47:41,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:05,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:17,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:26,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:32,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:38,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:41,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:44,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:48:47,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:02,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:11,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:14,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:17,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:20,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:23,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:29,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:32,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:35,83.1
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:38,83.15
WWSCADA2.BASIN3_16_VALVE_POS_PVENG.F_CV,10/12/2019 16:49:42,83.1
