Tagname,TimeStamp,Value
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:37:10,42.25
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:10,42.25
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:26,42.25
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:27,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:30,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:33,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:36,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:39,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:42,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:45,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:48,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:51,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:54,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:42:57,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:06,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:09,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:12,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:15,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:19,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:25,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:40,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:43,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:46,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:49,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:52,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:55,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:43:58,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:01,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:04,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:07,43.15
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:34,43.2
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,10/12/2019 16:44:40,43.15
