Tagname,TimeStamp,Value
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:42:44,3.22
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:42:47,3.195
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:42:53,3.18
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:42:59,3.15
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:02,3.18
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:08,3.2
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:14,3.215
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:26,3.235
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:29,3.185
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:41,3.22
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:46,3.22
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:47,3.16
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:43:59,3.145
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:06,3.165
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:08,3.225
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:21,3.21
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:27,3.25
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:30,3.27
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:33,3.23
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:36,3.26
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:39,3.22
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:44,3.22
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:45,3.18
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:51,3.15
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:54,3.135
WWSCADA2.NIA33391_AB3_AMMONIA.F_CV,10/3/2019 16:44:57,3.16
