Tagname,TimeStamp,Value
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:40:56,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:08,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:11,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:14,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:26,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:29,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:32,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:38,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:41,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:56,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:41:59,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:02,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:08,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:11,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:17,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:20,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:23,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:32,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:38,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:41,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:47,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:50,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:53,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:42:56,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:02,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:05,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:08,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:11,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:17,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:20,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:24,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:43:30,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:03,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:06,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:09,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:15,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:18,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:21,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:27,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:30,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:44:57,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:45:00,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:45:03,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:45:06,0.135
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:45:12,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/6/2019 16:45:15,0.135
