Tagname,TimeStamp,Value
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 16:45:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 16:50:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 16:55:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:00:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:05:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:10:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:15:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:20:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:25:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:30:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:35:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:40:12,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:40:29,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:40:32,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:40:38,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:40:41,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:40:50,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:41:02,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:41:05,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:41:11,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:41:14,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:41:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:46:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:51:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 17:56:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:01:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:06:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:11:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:16:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:21:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:26:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:31:32,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:36:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:41:32,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:10,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:19,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:22,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:25,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:31,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:49,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:52,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:43:55,0
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:07,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:13,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:16,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:22,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:25,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:34,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:37,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:44:40,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:01,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:04,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:13,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:16,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:28,0.03
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:31,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:37,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:40,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:43,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:46,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:52,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:55,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:45:58,0.045
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:01,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:04,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:16,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:19,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:26,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:29,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:44,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:47,0.09
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:53,0.12
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:56,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:46:59,0.105
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:47:17,0.03
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:47:29,0.075
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:47:32,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:47:35,0.06
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:47:41,0.015
WWSCADA2.NIR33391_AB3_Z3_NITRATE.F_CV,10/3/2019 18:47:44,0.075
