Tagname,TimeStamp,Value
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:15,1.4825
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:24,1.4725
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:30,1.465
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:36,1.4575
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:39,1.4525
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:45,1.44
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:51,1.43
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:46:54,1.425
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:15,1.43
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:21,1.44
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:27,1.45
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:30,1.455
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:36,1.465
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:45,1.4725
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:47:57,1.4775
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:03,1.4725
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:09,1.465
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:18,1.455
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:24,1.45
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:30,1.4425
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:33,1.4375
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:42,1.43
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:48:52,1.425
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:49:01,1.415
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:49:13,1.4075
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:49:40,1.4175
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:49:46,1.425
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:49:49,1.43
WWSCADA2.BASIN3_7_DO_PVENG.F_CV,9/27/2019 16:49:55,1.44
