Tagname,TimeStamp,Value
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:22,15.96
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:23,15.84
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:26,15.72
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:29,15.57
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:32,15.39
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:35,15.255
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:38,15.135
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:41,15.075
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:41:56,15.015
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:42:05,14.94
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:42:14,14.85
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:42:20,14.775
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:42:32,14.7
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:42:38,14.745
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:42:44,14.79
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:43:02,14.835
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:43:20,14.79
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:43:24,14.88
WWSCADA2.NIF31053_PE_TO_ABAS_FLOW.F_CV,10/6/2019 16:43:27,14.775
