"Time","SSE","SST","Rsqu","Value"
"2019-10-04 23:45:00",0.0203268588740809,0.979137832116451,0.97924004342663,0.593658586897124
"2019-10-04 23:50:00",0.0206012406229331,0.978039703088203,0.978936191897033,0.62450543442551
"2019-10-04 23:55:00",0.0188475515584228,0.976096757408381,0.980690898299402,0.591718911352404
"2019-10-05 00:00:00",0.0189896448422661,0.975212744457935,0.980527690034628,0.535003003079941
"2019-10-05 00:05:00",0.0187851041733978,0.97571927701217,0.980747429495376,0.440399865471502
"2019-10-05 00:10:00",0.0183312968890475,0.975219101272757,0.981202893929043,0.461417893241029
"2019-10-05 00:15:00",0.018574912983293,0.975295085808968,0.980954571335827,0.402600914768621
"2019-10-05 00:20:00",0.0190506100479019,0.975878944205717,0.980478511027403,0.387683818314902
"2019-10-05 00:25:00",0.0190354354502752,0.976879007490599,0.980514029573454,0.47690594920346
"2019-10-05 00:30:00",0.0191009011514113,0.976700270586499,0.980443436203881,0.362477708767862
"2019-10-05 00:35:00",0.0191209097162136,0.976454837656527,0.980418029611996,0.419510980111125
"2019-10-05 00:40:00",0.0190666204403738,0.978457263912179,0.980513588949057,0.425938382287343
"2019-10-05 00:45:00",0.0190657030846395,0.980017257914216,0.980545543529287,0.276047611794573
"2019-10-05 00:50:00",0.0190565730107789,0.980313050701032,0.980560727007407,0.332020873514327
"2019-10-05 00:55:00",0.0189754748455895,0.980854474305812,0.980654138465322,0.305344010543676
"2019-10-05 01:00:00",0.0191219035779172,0.982320859925039,0.980533953458571,0.275102778547127
"2019-10-05 01:05:00",0.0191430726387892,0.983019694005223,0.98052625725046,0.273635372391412
"2019-10-05 01:10:00",0.0188543014293148,0.983390488304642,0.980827248530927,0.23626461775302
"2019-10-05 01:15:00",0.0188388262169243,0.983871954118447,0.980852359762807,0.259538582052107
"2019-10-05 01:20:00",0.0188231315262891,0.984896644675471,0.980888216415346,0.298971376966474
"2019-10-05 01:25:00",0.0187643769112977,0.985461678378028,0.980958795940009,0.296518171720899
"2019-10-05 01:30:00",0.0186469785359873,0.986024631195471,0.981088729483989,0.305428178134093
"2019-10-05 01:35:00",0.0185308482935686,0.987304630978181,0.981230870683541,0.32958685134666
"2019-10-05 01:40:00",0.019303538781404,0.988712902423499,0.980476092974929,0.330305071337082
"2019-10-05 01:45:00",0.022308852391668,0.99006511900576,0.977467287794089,0.348048153740727
"2019-10-05 01:50:00",0.0197723552764291,0.99111955416446,0.980050484128428,0.40278756283601
"2019-10-05 01:55:00",0.0545869391263238,0.992691558132743,0.945011178266689,0.326993659182592
"2019-10-05 02:00:00",0.0199840137475257,0.993895064967104,0.979893235763086,0.384221706737918
