Tagname,TimeStamp,Value
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:04:18,57.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:06:52,57.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:06:53,56.7
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:06:56,56.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:07:17,56.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:07:23,56.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:07:38,56.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:07:47,56.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:07:56,56.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:08:08,56.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:08:17,56.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:08:35,56.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:08:38,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:08:57,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:00,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:39,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:42,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:45,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:48,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:51,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:54,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:12,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:15,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:18,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:21,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:24,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:27,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:30,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:33,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:42,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:45,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:48,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:54,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:57,55.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:00,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:05,55.35
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:06,54.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:16:06,54.45
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:21:06,54.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:21:57,54.4
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:21:58,53.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:26:58,53.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:31:58,53.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:36:58,53.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:41:58,53.5
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:46:58,53.525
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:49:32,53.525
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:49:33,54.55
WWSCADA2.BASIN3_7_VALVE_POS_PVENG.F_CV,9/1/2019 10:53:16,54.65
