Tagname,TimeStamp,Value
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:00:21,1.0225
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:00:42,1.015
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:01:00,1.0225
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:01:42,1.03
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:01:54,1.0375
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:02:06,1.045
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:03:07,1.04
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:03:10,1.0325
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:03:19,1.025
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:03:34,1.0175
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:04:10,1.01
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:04:25,1.0175
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:04:46,1.025
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:05:04,1.0325
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:05:31,1.04
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:06:35,1.045
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:07:23,1.0525
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:07:47,1.045
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:08:02,1.04
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:08:08,1.045
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:08:26,1.0525
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:08:38,1.06
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:08:48,1.065
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:09:00,1.0725
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:09:15,1.08
WWSCADA2.BASIN3_16_DO_PVENG.F_CV,9/1/2019 10:10:57,1.0725
