Tagname,TimeStamp,Value
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:00:58,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:10,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:16,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:19,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:34,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:37,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:40,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:43,414.575
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:46,411.7
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:01:55,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:02:13,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:02:16,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:02:31,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:02:34,414.575
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:02:46,412.85
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:02:49,414.575
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:01,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:04,408.825
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:08,411.7
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:11,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:26,412.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:29,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:38,411.7
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:47,415.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:50,411.7
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:58,411.7
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:03:59,419.75
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:04:02,431.25
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:04:08,435.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:04:11,438.725
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:04:29,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:04:50,444.475
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:04:53,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:02,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:08,435.85
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:14,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:17,435.275
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:38,438.725
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:50,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:05:56,444.475
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:01,444.475
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:02,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:05,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:08,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:20,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:27,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:30,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:39,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:45,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:48,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:51,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:06:54,443.325
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:07:03,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:07:12,444.475
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:07:21,442.175
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:07:24,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:07:51,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:00,444.475
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:09,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:12,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:15,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:18,443.325
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:24,446.775
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:30,443.325
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:33,445.05
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:36,443.325
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:45,447.35
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:54,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:08:57,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:00,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:09,439.875
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:12,437.575
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:18,434.7
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:24,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:46,435.85
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:55,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:09:58,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:10,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:16,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:25,443.9
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:28,440.45
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:40,437.575
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:43,441.025
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:46,438.15
WWSCADA2.BASIN3_7_FLOW_PVENG.F_CV,9/1/2019 10:10:49,441.025
