Tagname,TimeStamp,Value
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:01:48,12.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:01:51,12.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:03:25,12.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:03:28,12.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:03:49,12.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:03:52,12.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:06:56,12.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:06:59,12.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:07:02,11.075
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:23,11.075
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:24,10.5
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:09:27,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:00,10.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:12,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:15,10.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:18,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:21,10.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:24,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:39,10.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:10:42,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:00,10.15
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:18,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:26,10.2
WWSCADA2.BASIN3_8_VALVE_POS_PVENG.F_CV,9/1/2019 10:11:27,9.275
